rxn_id,C,D,CT,DT
R_RE1519X,0.0,-4.6183045003657552,0.0,0.0
R_RE1520M,0.0,0.0,0.0,0.0
R_RE1520X,0.0,0.0,-5.8766500000598256,0.0
R_RE1521M,0.0,0.0,-3.4827342190917197,-10.42565711973192
R_RE1521X,0.0,0.0,0.0,0.0
R_RE1522M,0.0,0.0,0.0,0.0
R_RE1522X,0.0,0.0,0.0,0.0
R_RE1523M,0.0,0.0,0.0,0.0
R_RE1523X,0.0,0.0,0.0,0.0
R_RE1525C,0.0,0.0,0.0,0.0
R_RE1525M,0.0,0.0,0.0,0.0
R_RE1525X,0.0,0.0,0.0,0.0
R_RE1526C,0.0,0.0,0.0,0.0
R_RE1526M,0.0,0.0,-3.4827342190917197,-10.42565711973192
R_RE1526X,0.0,0.0,0.0,0.0
R_RE1527C,0.0,0.0,0.0,0.0
R_RE1527M,0.0,0.0,0.0,0.0
R_RE1527X,0.0,0.0,-5.8766500000598256,0.0
R_RE1530C,-14.9247,-15.172300620852907,-15.202300000011824,-16.064959972591446
R_RE1530M,0.0,0.0,0.0,0.0
R_RE1531M,0.0,0.0,0.0,0.0
R_RE1531X,0.0,0.0,0.0,0.0
R_RE1532M,0.0,0.0,0.0,0.0
R_RE1532X,0.0,0.0,0.0,0.0
R_RE1533M,0.0,0.0,-3.4827342190917197,-10.42565711973192
R_RE1533X,0.0,0.0,0.0,0.0
R_RE1534M,0.0,0.0,0.0,0.0
R_RE1534X,0.0,0.0,-5.8766500000598256,0.0
R_RE1537C,0.0,0.0,0.0,0.0
R_RE1537X,0.0,0.0,0.0,0.0
R_RE1538C,0.0,0.0,0.0,0.0
R_RE1538X,0.0,0.0,0.0,0.0
R_RE1539C,0.0,0.0,0.0,0.0
R_RE1539X,0.0,0.0,0.0,0.0
R_RE1573M,0.0,0.0,-3.4827342190917197,-10.425657119811955
R_RE1573X,0.0,0.0,-5.8766500000598256,0.0
R_RE1582C,0.0,0.0,0.0,0.0
R_RE1582L,0.0,0.0,0.0,0.0
R_RE1582R,0.0,0.0,0.0,0.0
R_RE1587C,0.0,0.0,0.0,0.0
R_RE1587L,0.0,0.0,0.0,0.0
R_RE1587R,0.0,0.0,0.0,0.0
R_RE1627C,0.0,0.0,0.0,0.0
R_RE1628C,0.0,0.0,0.0,0.0
R_RE1629C,0.0,0.0,0.0,0.0
R_RE1630C,0.0,0.0,0.0,0.0
R_RE1630R,0.0,0.0,0.0,0.0
R_RE1631C,0.0,0.0,0.0,0.0
R_RE1632C,0.0,0.0,0.0,0.0
R_RE1632R,0.0,0.0,0.0,0.0
R_RE1635C,0.0,0.0,0.0,0.0
R_RE1635M,0.0,0.0,0.0,0.0
R_RE1635R,0.0,0.0,0.0,0.0
R_RE1635X,0.0,0.0,0.0,0.0
R_RE1651C,0.0,0.0,0.0,0.0
R_RE1653C,0.0,0.0,0.0,0.0
R_RE1691M,0.0,0.0,0.0,0.0
R_RE1699C,0.0,0.0,0.0,0.0
R_RE1700C,0.0,0.0,0.0,0.0
R_RE1701C,0.0,0.0,0.0,0.0
R_RE1702C,0.0,0.0,0.0,0.0
R_RE1709C,0.0,0.0,0.0,0.0
R_RE1709N,-4.9042000000000003,-4.9201166666666669,-5.2495000841815607,-4.9275334007000717
R_RE1711C,0.0,0.0,0.0,0.0
R_RE1711M,0.0,0.0,0.0,0.0
R_RE1796C,0.0,0.0,0.0,0.0
R_RE1796M,0.0,0.0,0.0,0.0
R_RE1796R,-9.6757499999999546,-4.8940999999999999,-7.7369999997853913,-4.7458
R_RE1803C,0.0,0.0,0.0,0.0
R_RE1804C,0.0,0.0,0.0,0.0
R_RE1804M,0.0,0.0,0.0,0.0
R_RE1806C,0.0,0.0,0.0,0.0
R_RE1806R,0.0,0.0,0.0,0.0
R_RE1807C,0.0,0.0,0.0,0.0
R_RE1807M,0.0,0.0,0.0,0.0
R_RE1808R,0.0,0.0,0.0,0.0
R_RE1809C,0.0,0.0,0.0,0.0
R_RE1809R,0.0,0.0,0.0,0.0
R_RE1810M,0.0,0.0,0.0,0.0
R_RE1811C,0.0,0.0,0.0,0.0
R_RE1811R,0.0,0.0,0.0,0.0
R_RE1812C,0.0,0.0,0.0,0.0
R_RE1812R,0.0,0.0,0.0,0.0
R_RE1815C,0.0,0.0,0.0,0.0
R_RE1815M,0.0,0.0,0.0,0.0
R_RE1815R,0.0,0.0,0.0,0.0
R_RE1815X,0.0,0.0,0.0,0.0
R_RE1816C,0.0,0.0,0.0,0.0
R_RE1816M,0.0,0.0,0.0,0.0
R_RE1816R,0.0,0.0,0.0,0.0
R_RE1816X,0.0,0.0,0.0,0.0
R_RE1817C,0.0,0.0,0.0,0.0
R_RE1817M,0.0,0.0,0.0,0.0
R_RE1817R,0.0,0.0,0.0,0.0
R_RE1817X,0.0,0.0,0.0,0.0
R_RE1818C,0.0,0.0,0.0,0.0
R_RE1818M,0.0,0.0,0.0,0.0
R_RE1818R,0.0,0.0,0.0,0.0
R_RE1818X,0.0,0.0,0.0,0.0
R_RE1819C,0.0,0.0,0.0,0.0
R_RE1819M,0.0,0.0,0.0,0.0
R_RE1819X,0.0,0.0,0.0,0.0
R_RE1826C,0.0,0.0,0.0,0.0
R_RE1826M,0.0,0.0,0.0,0.0
R_RE1827C,0.0,0.0,0.0,0.0
R_RE1827M,0.0,0.0,0.0,0.0
R_RE1828C,0.0,0.0,0.0,0.0
R_RE1828M,0.0,0.0,0.0,0.0
R_RE1829C,0.0,0.0,0.0,0.0
R_RE1829M,0.0,0.0,0.0,0.0
R_RE1830C,0.0,0.0,0.0,0.0
R_RE1830M,0.0,0.0,0.0,0.0
R_RE1834C,0.0,0.0,0.0,0.0
R_RE1834M,0.0,0.0,0.0,0.0
R_RE1834X,0.0,0.0,0.0,0.0
R_RE1835C,0.0,0.0,0.0,0.0
R_RE1835M,0.0,0.0,0.0,0.0
R_RE1835X,0.0,0.0,0.0,0.0
R_RE1836C,0.0,0.0,0.0,0.0
R_RE1836M,0.0,0.0,0.0,0.0
R_RE1845C,-3.2585454397393048,0.0,-6.5347498676322369,0.0
R_RE1845X,3.2585454397393048,0.0,6.5347498676322369,0.0
R_RE1846C,0.0,0.0,0.0,0.0
R_RE1846X,0.0,0.0,0.0,0.0
R_RE1860C,0.0,0.0,0.0,0.0
R_RE1860E,0.0,0.0,0.0,0.0
R_RE1897C,0.0,0.0,0.0,0.0
R_RE1898C,0.0,0.0,0.0,0.0
R_RE1899C,0.0,0.0,0.0,0.0
R_RE1901R,0.0,0.0,-15500.000000000007,0.0
R_RE1903R,0.0,0.0,0.0,0.0
R_RE1904C,0.0,0.0,0.0,0.0
R_RE1904R,0.0,0.0,0.0,0.0
R_RE1905C,0.0,0.0,0.0,0.0
R_RE1905R,0.0,0.0,0.0,0.0
R_RE1906C,0.0,0.0,0.0,0.0
R_RE1906R,0.0,0.0,0.0,0.0
R_RE1907C,0.0,0.0,0.0,0.0
R_RE1915C,0.0,0.0,0.0,0.0
R_RE1916C,0.0,0.0,0.0,0.0
R_RE1916X,0.0,0.0,0.0,0.0
R_RE1917C,0.0,0.0,0.0,0.0
R_RE1918C,0.0,0.0,0.0,0.0
R_RE1919C,0.0,0.0,0.0,0.0
R_RE1920C,0.0,0.0,0.0,0.0
R_RE1922C,0.0,0.0,0.0,0.0
R_RE1923C,0.0,0.0,0.0,0.0
R_RE1925C,0.0,0.0,0.0,0.0
R_RE1927C,0.0,0.0,0.0,0.0
R_RE1933C,0.0,0.0,0.0,0.0
R_RE1938C,0.0,0.0,0.0,0.0
R_RE1938R,0.0,0.0,0.0,0.0
R_RE1941C,0.0,0.0,0.0,0.0
R_RE1941R,0.0,0.0,0.0,0.0
R_RE1942C,0.0,0.0,0.0,0.0
R_RE1942R,0.0,0.0,0.0,0.0
R_RE1943C,0.0,0.0,0.0,0.0
R_RE1943R,0.0,0.0,0.0,0.0
R_RE1944C,0.0,0.0,0.0,0.0
R_RE1952C,0.0,0.0,0.0,0.0
R_RE1952R,0.0,0.0,0.0,0.0
R_RE1952X,0.0,0.0,0.0,0.0
R_RE1954C,0.0,0.0,0.0,0.0
R_RE1956C,0.0,0.0,0.0,0.0
R_RE1956R,0.0,0.0,0.0,0.0
R_RE1956X,0.0,0.0,0.0,0.0
R_RE1957G,0.0,0.0,0.0,0.0
R_RE1957R,0.0,0.0,0.0,0.0
R_RE1978C,0.0,0.0,0.0,0.0
R_RE2026C,0.0,0.0,0.0,0.0
R_RE2027C,0.0,0.0,0.0,0.0
R_RE2028C,0.0,0.0,0.0,0.0
R_RE2029C,0.0,0.0,0.0,0.0
R_RE2030M,0.0,0.0,0.0,0.0
R_RE2031M,0.0,0.0,0.0,0.0
R_RE2032M,0.0,0.0,0.0,0.0
R_RE2034C,0.0,0.0,0.0,0.0
R_RE2040C,0.0,0.0,0.0,0.0
R_RE2041C,0.0,0.0,0.0,0.0
R_RE2048N,0.0,0.0,0.0,0.0
R_RE2048R,0.0,0.0,0.0,0.0
R_RE2050C,0.0,0.0,0.0,0.0
R_RE2050R,0.0,0.0,0.0,0.0
R_RE2051C,0.0,0.0,0.0,0.0
R_RE2051G,0.0,0.0,0.0,0.0
R_RE2051R,0.0,0.0,0.0,0.0
R_RE2067C,0.0,0.0,0.0,0.0
R_RE2068C,0.0,0.0,0.0,0.0
R_RE2069C,0.0,0.0,0.0,0.0
R_RE2070C,0.0,0.0,0.0,0.0
R_RE2078M,0.0,0.0,0.0,0.0
R_RE2079R,0.0,0.0,0.0,0.0
R_RE2080C,0.0,0.0,0.0,0.0
R_RE2081C,0.0,0.0,0.0,0.0
R_RE2111M,0.0,0.0,0.0,0.0
R_RE2112C,0.0,0.0,0.0,0.0
R_RE2112R,0.0,0.0,0.0,0.0
R_RE2117M,0.0,0.0,0.0,0.0
R_RE2122C,0.0,0.0,0.0,0.0
R_RE2124C,0.0,0.0,0.0,0.0
R_RE2127C,0.0,0.0,0.0,0.0
R_RE2128C,0.0,0.0,0.0,0.0
R_RE2129C,0.0,0.0,0.0,0.0
R_RE2130C,0.0,0.0,0.0,0.0
R_RE2131C,0.0,0.0,0.0,0.0
R_RE2132C,0.0,0.0,0.0,0.0
R_RE2133C,0.0,0.0,0.0,0.0
R_RE2138C,0.0,0.0,0.0,0.0
R_RE2139C,0.0,0.0,0.0,0.0
R_RE2140C,0.0,0.0,0.0,0.0
R_RE2141C,0.0,0.0,0.0,0.0
R_RE2146C,0.0,0.0,0.0,0.0
R_RE2146R,0.0,0.0,0.0,0.0
R_RE2147C,0.0,0.0,0.0,0.0
R_RE2149C,0.0,0.0,0.0,0.0
R_RE2149R,0.0,0.0,0.0,0.0
R_RE2150C,0.0,0.0,0.0,0.0
R_RE2150R,0.0,0.0,0.0,0.0
R_RE2151C,0.0,0.0,0.0,0.0
R_RE2151R,0.0,0.0,0.0,0.0
R_RE2152C,0.0,0.0,0.0,0.0
R_RE2154C,0.0,0.0,0.0,0.0
R_RE2155C,0.0,0.0,0.0,0.0
R_RE2155R,0.0,0.0,0.0,0.0
R_RE2156M,0.0,0.0,0.0,0.0
R_RE2202C,0.0,0.0,0.0,0.0
R_RE2203C,0.0,0.0,0.0,0.0
R_RE2220C,0.0,0.0,0.0,0.0
R_RE2221C,0.0,0.0,0.0,0.0
R_RE2221M,0.0,0.0,0.0,0.0
R_RE2223M,0.0,0.0,0.0,0.0
R_RE2235C,0.0,0.0,0.0,0.0
R_RE2235R,0.0,0.0,0.0,0.0
R_RE2240C,0.0,0.0,0.0,0.0
R_RE2248C,0.0,0.0,0.0,0.0
R_RE2249C,0.0,0.0,0.0,0.0
R_RE2250C,0.0,0.0,0.0,0.0
R_RE2251C,0.0,0.0,0.0,0.0
R_RE2252C,0.0,0.0,0.0,0.0
R_RE2265C,0.0,0.0,0.0,0.0
R_RE2269C,0.0,0.0,0.0,0.0
R_RE2269E,0.0,0.0,0.0,0.0
R_RE2270C,0.0,0.0,0.0,0.0
R_RE2270E,0.0,0.0,0.0,0.0
R_RE2272C,0.0,0.0,0.0,0.0
R_RE2272L,0.0,0.0,0.0,0.0
R_RE2273C,0.0,0.0,0.0,0.0
R_RE2273E,0.0,0.0,0.0,0.0
R_RE2292C,0.0,0.0,0.0,0.0
R_RE2296C,0.0,0.0,0.0,0.0
R_RE2296X,0.0,0.0,0.0,0.0
R_RE2304E,0.0,0.0,0.0,0.0
R_RE2306C,0.0,0.0,0.0,0.0
R_RE2318C,0.0,0.0,0.0,0.0
R_RE2318M,0.0,0.0,0.0,0.0
R_RE2318R,0.0,0.0,0.0,0.0
R_RE2318X,0.0,0.0,0.0,0.0
R_RE2319C,0.0,0.0,0.0,0.0
R_RE2319M,0.0,0.0,0.0,0.0
R_RE2319R,0.0,0.0,0.0,0.0
R_RE2319X,0.0,0.0,0.0,0.0
R_RE2327C,0.0,0.0,0.0,0.0
R_RE2333C,0.0,0.0,0.0,0.0
R_RE2334C,0.0,0.0,0.0,0.0
R_RE2335C,0.0,0.0,0.0,0.0
R_RE2346C,0.0,0.0,0.0,0.0
R_RE2349C,0.0,0.0,0.0,0.0
R_RE2349M,0.0,0.0,0.0,0.0
R_RE2360C,0.0,0.0,0.0,0.0
R_RE2360N,0.0,0.0,0.0,0.0
R_RE2373C,0.0,0.0,0.0,0.0
R_RE2375C,0.0,0.0,0.0,0.0
R_RE2377C,0.0,0.0,0.0,0.0
R_RE2382C,0.0,0.0,0.0,0.0
R_RE2382R,0.0,0.0,0.0,0.0
R_RE2383C,0.0,0.0,0.0,0.0
R_RE2383R,0.0,0.0,0.0,0.0
R_RE2384C,0.0,0.0,0.0,0.0
R_RE2386C,0.0,0.0,0.0,0.0
R_RE2387C,0.0,0.0,0.0,0.0
R_RE2387R,0.0,0.0,0.0,0.0
R_RE2398C,0.0,0.0,0.0,0.0
R_RE2398R,0.0,0.0,0.0,0.0
R_RE2404C,0.0,0.0,0.0,0.0
R_RE2404R,0.0,0.0,0.0,0.0
R_RE2405C,0.0,0.0,0.0,0.0
R_RE2405R,0.0,0.0,0.0,0.0
R_RE2407C,0.0,0.0,0.0,0.0
R_RE2410C,0.0,0.0,0.0,0.0
R_RE2410N,0.0,0.0,0.0,0.0
R_RE2426C,0.0,0.0,0.0,0.0
R_RE2427M,0.0,0.0,0.0,0.0
R_RE2428M,0.0,0.0,0.0,0.0
R_RE2429M,0.0,0.0,0.0,0.0
R_RE2439C,0.0,0.0,0.0,0.0
R_RE2440C,0.0,0.0,0.0,0.0
R_RE2442C,0.0,0.0,0.0,0.0
R_RE2443C,0.0,0.0,0.0,0.0
R_RE2443M,0.0,0.0,0.0,0.0
R_RE2444C,0.0,0.0,0.0,0.0
R_RE2445C,0.0,0.0,0.0,0.0
R_RE2445E,0.0,0.0,0.0,0.0
R_RE2452C,0.0,0.0,0.0,0.0
R_RE2453M,0.0,0.0,0.0,0.0
R_RE2454M,0.0,0.0,0.0,0.0
R_RE2459C,0.0,0.0,0.0,0.0
R_RE2474C,0.0,0.0,0.0,0.0
R_RE2474R,0.0,0.0,0.0,0.0
R_RE2476C,0.0,0.0,0.0,0.0
R_RE2477C,0.0,0.0,0.0,0.0
R_RE2513C,0.0,0.0,0.0,0.0
R_RE2513E,0.0,0.0,0.0,0.0
R_RE2513L,0.0,0.0,0.0,0.0
R_RE2513N,0.0,0.0,0.0,0.0
R_RE2514C,0.0,0.0,0.0,0.0
R_RE2514E,0.0,0.0,0.0,0.0
R_RE2514L,0.0,0.0,0.0,0.0
R_RE2514N,0.0,0.0,0.0,0.0
R_RE2520C,0.0,0.0,0.0,0.0
R_RE2521C,0.0,0.0,0.0,0.0
R_RE2522C,0.0,0.0,0.0,0.0
R_RE2522X,0.0,0.0,0.0,0.0
R_RE2523C,0.0,0.0,0.0,0.0
R_RE2523X,0.0,0.0,0.0,0.0
R_RE2524C,0.0,0.0,0.0,0.0
R_RE2524X,0.0,0.0,0.0,0.0
R_RE2525C,0.0,0.0,0.0,0.0
R_RE2525X,0.0,0.0,0.0,0.0
R_RE2526C,0.0,0.0,0.0,0.0
R_RE2533C,0.0,0.0,0.0,0.0
R_RE2541C,0.0,0.0,0.0,0.0
R_RE2541E,0.0,0.0,0.0,0.0
R_RE2541L,0.0,0.0,0.0,0.0
R_RE2562C,0.0,0.0,0.0,0.0
R_RE2563C,0.0,0.0,0.0,0.0
R_RE2594C,0.0,0.0,0.0,0.0
R_RE2596C,0.0,0.0,0.0,0.0
R_RE2605C,0.0,0.0,0.0,0.0
R_RE2622C,0.0,0.0,0.0,0.0
R_RE2622R,0.0,0.0,0.0,0.0
R_RE2624M,0.0,0.0,0.0,0.0
R_RE2624X,0.0,0.0,0.0,0.0
R_RE2625C,0.0,0.0,0.0,0.0
R_RE2625M,-5.9163500000000004,-6.2151499526695151,-6.1214499999636205,-6.35914999994543
R_RE2626C,0.0,0.0,0.0,-4.2555829469537869
R_RE2626M,0.0,0.0,0.0,0.0
R_RE2632C,0.0,0.0,0.0,0.0
R_RE2632M,0.0,0.0,0.0,0.0
R_RE2633C,0.0,0.0,0.0,0.0
R_RE2633R,0.0,0.0,0.0,0.0
R_RE2635C,0.0,0.0,0.0,0.0
R_RE2635R,0.0,0.0,0.0,0.0
R_RE2636C,0.0,0.0,0.0,0.0
R_RE2636R,0.0,0.0,0.0,0.0
R_RE2637C,0.0,0.0,0.0,0.0
R_RE2637X,0.0,0.0,0.0,0.0
R_RE2638C,0.0,0.0,0.0,0.0
R_RE2638X,0.0,0.0,0.0,0.0
R_RE2640C,0.0,0.0,0.0,0.0
R_RE2642C,0.0,0.0,0.0,0.0
R_RE2644C,0.0,0.0,0.0,0.0
R_RE2649C,0.0,0.0,0.0,0.0
R_RE2649M,0.0,0.0,0.0,0.0
R_RE2649X,0.0,0.0,0.0,0.0
R_RE2651R,0.0,0.0,-15500.000000000007,0.0
R_RE2655R,0.0,0.0,15500.000000000007,0.0
R_RE2658C,0.0,0.0,0.0,0.0
R_RE2658R,0.0,0.0,15500.000000000007,0.0
R_RE2659R,0.0,0.0,0.0,0.0
R_RE2660C,0.0,0.0,0.0,0.0
R_RE2660N,-4.9042000000000003,-4.9201166666666669,-5.2495000841815607,-4.9275334007000717
R_RE2666C,0.0,0.0,0.0,0.0
R_RE2666G,0.0,0.0,0.0,0.0
R_RE2675C,0.0,0.0,0.0,0.0
R_RE2677C,0.0,0.0,0.0,0.0
R_RE2677E,0.0,0.0,0.0,0.0
R_RE2677G,0.0,0.0,0.0,0.0
R_RE2677N,0.0,0.0,0.0,0.0
R_RE2677R,0.0,0.0,0.0,0.0
R_RE2680C,0.0,0.0,0.0,0.0
R_RE2704C,0.0,0.0,0.0,0.0
R_RE2705C,0.0,0.0,0.0,0.0
R_RE2717L,0.0,0.0,0.0,0.0
R_RE2718C,0.0,0.0,0.0,0.0
R_RE2718G,0.0,0.0,0.0,0.0
R_RE2722C,0.0,0.0,0.0,0.0
R_RE2722G,0.0,0.0,0.0,0.0
R_RE2759X,9.664495439739305,-6.2007500000000002,13.692349867595857,-12.907999999999999
R_RE2766C,0.0,0.0,0.0,0.0
R_RE2768C,0.0,0.0,0.0,0.0
R_RE2768M,0.0,0.0,0.0,0.0
R_RE2768R,0.0,0.0,0.0,0.0
R_RE2799C,0.0,0.0,0.0,0.0
R_RE2813C,0.0,0.0,0.0,0.0
R_RE2814M,0.0,0.0,0.0,0.0
R_RE2814R,0.0,0.0,0.0,0.0
R_RE2848C,0.0,0.0,0.0,0.0
R_RE2849C,0.0,0.0,0.0,0.0
R_RE2850C,0.0,0.0,0.0,0.0
R_RE2851C,0.0,0.0,0.0,0.0
R_RE2852C,0.0,0.0,0.0,0.0
R_RE2853C,0.0,0.0,0.0,0.0
R_RE2854C,0.0,0.0,0.0,0.0
R_RE2856C,0.0,0.0,0.0,0.0
R_RE2857C,0.0,0.0,0.0,0.0
R_RE2858C,0.0,0.0,0.0,0.0
R_RE2859C,0.0,0.0,0.0,0.0
R_RE2860C,0.0,0.0,0.0,0.0
R_RE2861C,0.0,0.0,0.0,0.0
R_RE2862C,0.0,0.0,0.0,0.0
R_RE2863C,0.0,0.0,0.0,0.0
R_RE2864C,0.0,0.0,0.0,0.0
R_RE2865C,0.0,0.0,0.0,0.0
R_RE2866C,0.0,0.0,0.0,0.0
R_RE2867C,0.0,0.0,0.0,0.0
R_RE2868C,0.0,0.0,0.0,0.0
R_RE2869C,0.0,0.0,0.0,0.0
R_RE2870C,0.0,0.0,0.0,0.0
R_RE2871C,0.0,0.0,0.0,0.0
R_RE2872C,0.0,0.0,0.0,0.0
R_RE2873C,0.0,0.0,0.0,0.0
R_RE2874C,0.0,0.0,0.0,0.0
R_RE2875C,0.0,0.0,0.0,0.0
R_RE2876C,0.0,0.0,0.0,0.0
R_RE2877C,0.0,0.0,0.0,0.0
R_RE2878C,0.0,0.0,0.0,0.0
R_RE2880C,0.0,0.0,0.0,0.0
R_RE2888C,0.0,0.0,0.0,0.0
R_RE2888E,0.0,0.0,0.0,0.0
R_RE2888N,0.0,0.0,0.0,0.0
R_RE2897C,0.0,0.0,0.0,0.0
R_RE2898C,0.0,0.0,0.0,0.0
R_RE2899C,0.0,0.0,0.0,0.0
R_RE2908C,0.0,0.0,0.0,0.0
R_RE2908M,0.0,0.0,0.0,0.0
R_RE2908X,0.0,0.0,0.0,0.0
R_RE2909C,0.0,0.0,0.0,0.0
R_RE2909M,0.0,0.0,0.0,0.0
R_RE2909X,0.0,0.0,0.0,0.0
R_RE2910C,0.0,0.0,0.0,0.0
R_RE2910M,0.0,0.0,0.0,0.0
R_RE2910X,0.0,0.0,0.0,0.0
R_RE2911C,0.0,0.0,0.0,0.0
R_RE2912M,0.0,0.0,0.0,0.0
R_RE2912X,0.0,0.0,0.0,0.0
R_RE2913M,0.0,0.0,0.0,0.0
R_RE2913X,0.0,0.0,0.0,0.0
R_RE2914M,0.0,0.0,0.0,0.0
R_RE2914X,0.0,0.0,0.0,0.0
R_RE2915M,0.0,0.0,0.0,0.0
R_RE2915X,0.0,0.0,0.0,0.0
R_RE2916M,0.0,0.0,0.0,0.0
R_RE2916X,0.0,0.0,0.0,0.0
R_RE2917M,0.0,0.0,0.0,0.0
R_RE2917X,0.0,0.0,0.0,0.0
R_RE2919M,0.0,0.0,0.0,0.0
R_RE2919X,0.0,0.0,0.0,0.0
R_RE2920M,0.0,0.0,0.0,0.0
R_RE2920X,0.0,0.0,0.0,0.0
R_RE2921M,0.0,0.0,0.0,0.0
R_RE2921X,0.0,0.0,0.0,0.0
R_RE2948C,0.0,0.0,0.0,0.0
R_RE2954C,0.0,0.0,0.0,0.0
R_RE2958C,0.0,0.0,0.0,0.0
R_RE2972G,0.0,0.0,0.0,0.0
R_RE2972M,0.0,0.0,0.0,0.0
R_RE2972R,0.0,0.0,0.0,0.0
R_RE2973G,0.0,0.0,0.0,0.0
R_RE2973N,0.0,0.0,0.0,0.0
R_RE2974G,0.0,0.0,0.0,0.0
R_RE2974N,0.0,0.0,0.0,0.0
R_RE2974R,0.0,0.0,0.0,0.0
R_RE2975C,0.0,0.0,0.0,0.0
R_RE2975M,0.0,0.0,0.0,0.0
R_RE2985M,0.0,0.0,0.0,0.0
R_RE2985X,0.0,0.0,0.0,0.0
R_RE2986X,0.0,0.0,0.0,0.0
R_RE2987X,0.0,0.0,0.0,0.0
R_RE2988X,0.0,0.0,0.0,0.0
R_RE2989X,0.0,0.0,0.0,0.0
R_RE2990X,0.0,0.0,0.0,0.0
R_RE2991X,0.0,0.0,0.0,0.0
R_RE2992M,0.0,0.0,0.0,0.0
R_RE2992X,0.0,0.0,0.0,0.0
R_RE2993X,0.0,0.0,0.0,0.0
R_RE2994X,0.0,0.0,0.0,0.0
R_RE2995M,0.0,0.0,0.0,0.0
R_RE2995X,0.0,0.0,0.0,0.0
R_RE2996X,0.0,0.0,0.0,0.0
R_RE2997X,0.0,0.0,0.0,0.0
R_RE2998M,2.0228013029316219,8.5500603253658696,1.0587855338237879,2.5830428801880441
R_RE2999M,0.0,0.0,3.4827342191317374,10.425657119771937
R_RE3000M,0.0,0.0,3.4827342191317374,10.425657119771937
R_RE3001M,0.0,0.0,3.4827342191317374,10.425657119771937
R_RE3002X,0.0,0.0,0.0,0.0
R_RE3003M,0.0,0.0,-3.4827342191317374,-10.425657119771937
R_RE3004M,0.0,0.0,3.4827342191317374,10.425657119771937
R_RE3005M,0.0,0.0,3.4827342191317374,10.425657119771937
R_RE3006M,0.0,0.0,3.4827342191317374,10.425657119771937
R_RE3009C,0.0,0.0,0.0,0.0
R_RE3010C,0.0,0.0,0.0,0.0
R_RE3010M,0.0,0.0,0.0,0.0
R_RE3010R,0.0,0.0,0.0,0.0
R_RE3010X,0.0,0.0,0.0,0.0
R_RE3011M,0.0,0.0,0.0,0.0
R_RE3011R,0.0,0.0,0.0,-3.6032168505785918
R_RE3012C,0.0,0.0,0.0,0.0
R_RE3012M,0.0,0.0,0.0,0.0
R_RE3012R,0.0,0.0,0.0,-3.6032168505785918
R_RE3013C,0.0,0.0,0.0,0.0
R_RE3013R,0.0,0.0,0.0,0.0
R_RE3014C,0.0,0.0,0.0,0.0
R_RE3014R,0.0,0.0,0.0,0.0
R_RE3015C,0.0,0.0,0.0,0.0
R_RE3015R,0.0,0.0,0.0,0.0
R_RE3016R,0.0,0.0,0.0,0.0
R_RE3017R,0.0,0.0,0.0,0.0
R_RE3018C,0.0,0.0,0.0,0.0
R_RE3018R,0.0,0.0,0.0,0.0
R_RE3019C,0.0,0.0,0.0,0.0
R_RE3019R,0.0,0.0,0.0,0.0
R_RE3020C,0.0,0.0,0.0,0.0
R_RE3020R,0.0,0.0,0.0,0.0
R_RE3021C,0.0,0.0,0.0,0.0
R_RE3022C,0.0,0.0,0.0,0.0
R_RE3033C,0.0,0.0,0.0,0.0
R_RE3033N,0.0,0.0,0.0,0.0
R_RE3033R,0.0,0.0,0.0,0.0
R_RE3036C,0.0,0.0,0.0,0.0
R_RE3036N,0.0,0.0,0.0,0.0
R_RE3038C,0.0,0.0,0.0,0.0
R_RE3038N,0.0,0.0,0.0,0.0
R_RE3038R,0.0,0.0,0.0,0.0
R_RE3038X,0.0,0.0,0.0,0.0
R_RE3039C,0.0,0.0,0.0,0.0
R_RE3040C,0.0,0.0,0.0,0.0
R_RE3040R,0.0,0.0,0.0,0.0
R_RE3040X,0.0,0.0,0.0,0.0
R_RE3041C,0.0,0.0,0.0,0.0
R_RE3041N,0.0,0.0,0.0,0.0
R_RE3044C,0.0,0.0,0.0,0.0
R_RE3044N,0.0,0.0,0.0,0.0
R_RE3045C,0.0,0.0,0.0,0.0
R_RE3050R,0.0,0.0,15500.000000000004,0.0
R_RE3066X,0.0,0.0,0.0,0.0
R_RE3072X,0.0,0.0,0.0,0.0
R_RE3073X,0.0,0.0,0.0,0.0
R_RE3074X,9.664495439739305,-6.2007500000000002,13.692349867595857,-12.907999999999999
R_RE3075C,0.0,0.0,0.0,0.0
R_RE3075X,0.0,0.0,0.0,0.0
R_RE3076X,0.0,0.0,0.0,0.0
R_RE3079C,0.0,0.0,0.0,0.0
R_RE3079X,-9.664495439739305,6.2007500000000002,-13.692349867595857,12.907999999999999
R_RE3081X,0.0,0.0,0.0,0.0
R_RE3082X,0.0,0.0,0.0,0.0
R_RE3083X,0.0,0.0,0.0,0.0
R_RE3084X,0.0,0.0,0.0,0.0
R_RE3086X,0.0,0.0,0.0,0.0
R_RE3087X,0.0,0.0,0.0,0.0
R_RE3088X,0.0,0.0,0.0,0.0
R_RE3089X,0.0,0.0,0.0,0.0
R_RE3090X,0.0,0.0,0.0,0.0
R_RE3092X,0.0,0.0,0.0,0.0
R_RE3093X,0.0,0.0,0.0,0.0
R_RE3095C,0.0,0.0,0.0,0.0
R_RE3095L,0.0,0.0,0.0,0.0
